ts,side,gap_pct,outcome,pnl_pts,pnl_dollars_net,year,period
2021-01-11,LONG,-0.006435090944907795,1,11.348249999999553,552.4124999999776,2021,trump1
2021-01-14,SHORT,0.005011539729640635,1,11.430749999999989,556.5374999999995,2021,trump1
2021-01-20,SHORT,0.006661829694611265,1,11.446500000000015,557.3250000000007,2021,biden
2021-01-22,LONG,-0.005199870003249951,0,9.75,472.5,2021,biden
2021-02-02,SHORT,0.011986415395884631,-1,-15.197000000000116,-774.8500000000058,2021,biden
2021-02-03,SHORT,0.005319148936170137,1,11.48174999999992,559.087499999996,2021,biden
2021-02-11,SHORT,0.006166495375128367,1,11.748000000000047,572.4000000000024,2021,biden
2021-02-15,SHORT,0.009654731457800603,0,-1.5,-90.0,2021,biden
2021-02-17,LONG,-0.005028964287987825,-1,-15.63000000000011,-796.5000000000055,2021,biden
2021-02-19,SHORT,0.006025254791359513,1,11.771250000000236,573.5625000000118,2021,biden
2021-02-22,LONG,-0.005073208322630363,1,11.619749999999385,565.9874999999693,2021,biden
2021-02-23,LONG,-0.009033423667569984,-1,-15.358000000000175,-782.9000000000087,2021,biden
2021-02-26,SHORT,0.009580052493438407,1,11.539499999999862,561.9749999999931,2021,biden
2021-03-19,LONG,-0.006509253350351019,1,11.675999999999476,568.7999999999738,2021,biden
2021-04-01,SHORT,0.00524320909665188,0,-9.0,-465.0,2021,biden
2021-04-08,SHORT,0.005665373483588976,1,12.248250000000098,597.4125000000049,2021,biden
2021-04-15,SHORT,0.005279126213592278,0,-2.0,-115.0,2021,biden
2021-04-29,SHORT,0.005627731545231329,0,3.0,135.0,2021,biden
2021-04-30,LONG,-0.005649717514124242,0,8.5,410.0,2021,biden
2021-05-05,SHORT,0.0070686321894635196,0,1.75,72.5,2021,biden
2021-05-11,LONG,-0.01703017627726322,1,12.337499999999636,601.8749999999818,2021,biden
2021-05-12,LONG,-0.005136572395455619,0,-15.25,-777.5,2021,biden
2021-05-13,SHORT,0.008229179556985544,-1,-16.295000000000073,-829.7500000000036,2021,biden
2021-05-19,LONG,-0.012582056892779026,1,12.18374999999969,594.1874999999845,2021,biden
2021-05-25,SHORT,0.005257812033219844,1,12.618749999999636,615.9374999999818,2021,biden
2021-06-01,SHORT,0.0066209364747986665,1,12.657000000000153,617.8500000000076,2021,biden
2021-06-03,LONG,-0.00826151560178301,-1,-16.685999999999694,-849.2999999999847,2021,biden
2021-06-10,SHORT,0.005416666666666625,-1,-16.89099999999962,-859.5499999999811,2021,biden
2021-06-18,LONG,-0.01107164002368266,-1,-16.70300000000043,-850.1500000000215,2021,biden
2021-06-21,SHORT,0.005915016900048364,-1,-16.666000000000167,-848.3000000000084,2021,biden
2021-06-24,SHORT,0.005138806851742395,0,0.0,-15.0,2021,biden
2021-07-08,LONG,-0.013161675958388463,-1,-17.170000000000073,-873.5000000000036,2021,biden
2021-07-09,SHORT,0.007209302325581479,0,-10.25,-527.5,2021,biden
2021-07-19,LONG,-0.012097707802732116,-1,-17.067000000000007,-868.3500000000004,2021,biden
2021-07-21,SHORT,0.005342624854820066,0,-13.5,-690.0,2021,biden
2021-08-17,LONG,-0.008179271708683489,1,13.277999999999338,648.8999999999669,2021,biden
2021-08-19,LONG,-0.006768285746786451,1,13.097249999999804,639.8624999999902,2021,biden
2021-09-02,SHORT,0.00527338329170135,0,-0.5,-40.0,2021,biden
2021-09-17,LONG,-0.005977987597072465,-1,-17.79200000000037,-904.6000000000186,2021,biden
2021-09-21,SHORT,0.005129387355195636,-1,-17.4399999999996,-886.99999999998,2021,biden
2021-09-22,SHORT,0.005710330507008088,-1,-17.435999999999694,-886.7999999999847,2021,biden
2021-09-28,LONG,-0.005196859289385958,-1,-17.610999999999876,-895.5499999999938,2021,biden
2021-10-01,SHORT,0.005905396714026789,-1,-17.203999999999724,-875.1999999999862,2021,biden
2021-10-05,SHORT,0.005720289516693899,1,12.922499999999673,631.1249999999836,2021,biden
2021-10-06,LONG,-0.008765859284890376,1,12.890999999999622,629.5499999999811,2021,biden
2021-10-07,SHORT,0.007982083381187444,-1,-17.552999999999884,-892.6499999999942,2021,biden
2021-10-15,SHORT,0.005193045834274157,1,13.355999999999767,652.7999999999884,2021,biden
2021-10-19,SHORT,0.007511210762331855,0,2.75,122.5,2021,biden
2021-11-26,LONG,-0.018117097014132444,1,13.860749999999825,678.0374999999913,2021,biden
2021-11-29,SHORT,0.01720547945205486,1,13.922999999999774,681.1499999999887,2021,biden
2021-12-14,LONG,-0.0059517426273458796,1,13.904249999999593,680.2124999999796,2021,biden
2021-12-17,LONG,-0.005430107526881667,-1,-18.498999999999796,-939.9499999999898,2021,biden
2021-12-20,LONG,-0.014267115113377415,1,13.628249999999753,666.4124999999876,2021,biden
2021-12-21,SHORT,0.009835164835164889,1,13.784249999999702,674.2124999999851,2021,biden
2022-01-10,LONG,-0.00749665327978577,-1,-18.534999999999854,-941.7499999999927,2022,biden
2022-01-12,SHORT,0.005374913522431024,0,-9.25,-477.5,2022,biden
2022-01-24,LONG,-0.0182419336449664,1,12.91649999999936,630.824999999968,2022,biden
2022-01-25,LONG,-0.016136363636363615,1,12.98699999999917,634.3499999999585,2022,biden
2022-01-26,SHORT,0.014735509123352308,1,13.221749999999702,646.0874999999851,2022,biden
2022-01-27,SHORT,0.011250865451188474,-1,-17.527000000000044,-891.3500000000022,2022,biden
2022-02-02,SHORT,0.005623862821855896,1,13.679250000000138,668.9625000000069,2022,biden
2022-02-09,SHORT,0.009761508596783042,0,-1.5,-90.0,2022,biden
2022-02-10,LONG,-0.014302871492520963,1,13.541999999999462,662.0999999999731,2022,biden
2022-02-15,SHORT,0.01063769270151882,-1,-17.76599999999962,-903.2999999999811,2022,biden
2022-02-17,LONG,-0.005771278085952791,-1,-17.743999999999687,-902.1999999999844,2022,biden
2022-02-21,LONG,-0.005292222733548124,-1,-17.29200000000037,-879.6000000000186,2022,biden
2022-02-23,SHORT,0.006988527167899328,1,12.968249999999898,633.4124999999949,2022,biden
2022-02-24,LONG,-0.028119820033151832,1,12.312749999999141,600.6374999999571,2022,biden
2022-02-28,LONG,-0.01109332113449224,1,12.970499999999447,633.5249999999724,2022,biden
2022-03-10,LONG,-0.013793909638202151,1,12.654749999999694,617.7374999999847,2022,biden
2022-03-16,SHORT,0.009937084729817025,-1,-17.176000000000386,-873.8000000000193,2022,biden
2022-03-18,LONG,-0.005834371813753236,1,13.163249999999607,643.1624999999804,2022,biden
2022-04-11,LONG,-0.008134611098729705,0,-0.5,-40.0,2022,biden
2022-04-12,SHORT,0.007258293166997554,-1,-17.76299999999992,-903.149999999996,2022,biden
2022-04-20,SHORT,0.0052702399641175735,1,13.447500000000218,657.3750000000109,2022,biden
2022-04-21,SHORT,0.008583450210378762,0,-6.75,-352.5,2022,biden
2022-04-28,SHORT,0.01241939336040132,1,12.716999999999643,620.8499999999822,2022,biden
2022-05-06,LONG,-0.0080722891566265,-1,-16.46600000000035,-838.3000000000175,2022,biden
2022-05-10,SHORT,0.02225844880556771,1,12.228000000000065,596.4000000000033,2022,biden
2022-05-13,SHORT,0.010368956743002533,-1,-15.88299999999981,-809.1499999999905,2022,biden
2022-05-17,SHORT,0.01572444777236992,1,12.208500000000186,595.4250000000093,2022,biden
2022-05-18,LONG,-0.010596594389317704,-1,-16.152999999999793,-822.6499999999896,2022,biden
2022-05-20,SHORT,0.009231952814463318,0,10.5,510.0,2022,biden
2022-05-23,SHORT,0.007948717948717876,1,11.79300000000012,574.650000000006,2022,biden
2022-05-24,LONG,-0.011948182618538583,-1,-15.711999999999989,-800.5999999999995,2022,biden
2022-06-01,SHORT,0.0059894730473712965,1,12.471000000000458,608.5500000000229,2022,biden
2022-06-06,SHORT,0.010832521908471282,1,12.457500000000437,607.8750000000218,2022,biden
2022-06-13,LONG,-0.027893288977032804,1,11.396249999999782,554.8124999999891,2022,biden
2022-06-20,SHORT,0.0075505067682470894,-1,-14.811999999999898,-755.5999999999949,2022,biden
2022-06-21,SHORT,0.005449407965554265,-1,-14.945000000000164,-762.2500000000082,2022,biden
2022-06-22,LONG,-0.015400885716174262,1,11.17199999999957,543.5999999999785,2022,biden
2022-06-23,SHORT,0.009639034767001231,1,11.391000000000076,554.5500000000038,2022,biden
2022-06-28,SHORT,0.0051278764181783565,-1,-15.68100000000004,-799.050000000002,2022,biden
2022-07-05,LONG,-0.006883440409073072,-1,-15.148999999999887,-772.4499999999944,2022,biden
2022-07-11,LONG,-0.0073680164018452565,-1,-15.492999999999938,-789.6499999999969,2022,biden
2022-07-13,LONG,-0.014653931702211187,1,11.296499999999469,549.8249999999734,2022,biden
2022-07-14,LONG,-0.0076255587693926374,-1,-15.096000000000004,-769.8000000000002,2022,biden
2022-07-18,SHORT,0.012288190402276467,1,11.739000000000033,571.9500000000016,2022,biden
2022-07-19,SHORT,0.011430798207443083,1,11.679749999999785,568.9874999999893,2022,biden
2022-07-25,SHORT,0.005989156474593305,-1,-15.95699999999988,-812.849999999994,2022,biden
2022-07-27,SHORT,0.013956156003058773,1,11.933250000000044,581.6625000000022,2022,biden
2022-08-04,LONG,-0.005087383289442138,1,12.467249999999694,608.3624999999847,2022,biden
2022-08-05,LONG,-0.010895082164569914,1,12.323999999999614,601.1999999999807,2022,biden
2022-08-10,SHORT,0.01793939393939392,1,12.596999999999753,614.8499999999876,2022,biden
2022-08-18,SHORT,0.005087421788199542,1,12.890999999999622,629.5499999999811,2022,biden
2022-08-19,LONG,-0.006675567423230944,-1,-17.11200000000008,-870.600000000004,2022,biden
2022-08-22,LONG,-0.012815969761398538,1,12.5362499999992,611.81249999996,2022,biden
2022-08-25,SHORT,0.0077828054298643146,1,12.528000000000247,611.4000000000124,2022,biden
2022-08-30,SHORT,0.007688492063492092,1,12.18899999999985,594.4499999999925,2022,biden
2022-08-31,SHORT,0.008592035120727592,1,12.061499999999796,588.0749999999898,2022,biden
2022-09-08,LONG,-0.010569105691056957,1,11.86574999999948,578.287499999974,2022,biden
2022-09-12,SHORT,0.00958643151232108,1,12.321750000000065,601.0875000000033,2022,biden
2022-09-15,SHORT,0.008552423186569458,1,11.940000000000055,582.0000000000027,2022,biden
2022-09-16,LONG,-0.011924499426093638,1,11.62124999999969,566.0624999999845,2022,biden
2022-09-19,LONG,-0.008936033429765344,1,11.561999999999443,563.0999999999722,2022,biden
2022-09-21,SHORT,0.013551884357253519,1,11.779500000000098,573.9750000000049,2022,biden
2022-09-22,LONG,-0.012102283818075321,1,11.387249999999767,554.3624999999884,2022,biden
2022-09-23,LONG,-0.017623462878937346,1,11.204249999999774,545.2124999999887,2022,biden
2022-09-27,SHORT,0.01777444837918818,1,11.208750000000236,545.4375000000118,2022,biden
2022-09-29,LONG,-0.010831284470728897,-1,-14.885999999999967,-759.2999999999984,2022,biden
2022-09-30,LONG,-0.009782608695652173,1,10.931999999999789,531.5999999999894,2022,biden
2022-10-03,SHORT,0.009782309176081583,1,10.99350000000004,534.675000000002,2022,biden
2022-10-11,LONG,-0.013140784340565315,1,10.814249999999447,525.7124999999724,2022,biden
2022-10-13,LONG,-0.02142659662703894,-1,-14.157999999999902,-722.8999999999951,2022,biden
2022-10-14,SHORT,0.006925583921781664,-1,-14.829999999999927,-756.4999999999964,2022,biden
2022-10-17,SHORT,0.009440463065049531,-1,-14.648999999999887,-747.4499999999944,2022,biden
2022-10-18,SHORT,0.02271047503863466,1,11.415750000000116,555.7875000000058,2022,biden
2022-10-27,SHORT,0.011191359229618003,1,11.655749999999898,567.7874999999949,2022,biden
2022-11-02,SHORT,0.006140124095139532,1,11.675250000000233,568.7625000000116,2022,biden
2022-11-10,SHORT,0.04532445923460893,1,11.779500000000098,573.9750000000049,2022,biden
2022-11-14,LONG,-0.013758368650574337,-1,-16.05699999999979,-817.8499999999894,2022,biden
2022-11-15,SHORT,0.014422471343997989,-1,-16.10699999999997,-820.3499999999985,2022,biden
2022-11-17,LONG,-0.013492410519083009,-1,-15.79300000000012,-804.650000000006,2022,biden
2022-11-18,SHORT,0.009869669745666165,-1,-15.961999999999989,-813.0999999999995,2022,biden
2022-11-22,SHORT,0.005827432796541077,-1,-16.052000000000135,-817.6000000000067,2022,biden
2022-11-24,SHORT,0.010720039657950098,1,12.233250000000226,596.6625000000113,2022,biden
2022-11-28,LONG,-0.008365867261572735,1,12.001499999999396,585.0749999999698,2022,biden
2022-11-29,SHORT,0.008059945847238792,1,12.006750000000011,585.3375000000005,2022,biden
2022-12-01,LONG,-0.005060240963855378,-1,-16.51599999999962,-840.7999999999811,2022,biden
2022-12-02,LONG,-0.01300121506682872,-1,-16.246000000000095,-827.3000000000047,2022,biden
2022-12-05,LONG,-0.007238819704312616,1,12.137249999999767,591.8624999999884,2022,biden
2022-12-08,SHORT,0.012318242428090764,1,11.95724999999993,582.8624999999965,2022,biden
2022-12-14,LONG,-0.008939580764488309,1,12.056249999999636,587.8124999999818,2022,biden
2022-12-15,LONG,-0.0058757344668083356,-1,-15.903999999999996,-810.1999999999998,2022,biden
2022-12-16,LONG,-0.007760252365930587,-1,-15.726999999999862,-801.3499999999931,2022,biden
2022-12-20,LONG,-0.010573141641415762,1,11.51024999999936,560.512499999968,2022,biden
2022-12-21,SHORT,0.0161740824943164,1,11.733000000000175,571.6500000000087,2022,biden
2022-12-29,SHORT,0.007355355618309689,-1,-15.338999999999942,-781.9499999999971,2022,biden
2022-12-30,LONG,-0.007295500032280966,1,11.531999999999698,561.5999999999849,2022,biden
2023-01-03,SHORT,0.005114923923599912,-1,-15.523999999999887,-791.1999999999944,2023,biden
2023-01-04,SHORT,0.006307302165290407,-1,-15.476000000000113,-788.8000000000056,2023,biden
2023-01-06,SHORT,0.007508090614886775,1,11.67450000000008,568.725000000004,2023,biden
2023-01-09,SHORT,0.005936801787424173,-1,-15.75799999999981,-802.8999999999905,2023,biden
2023-01-13,LONG,-0.008619074386359338,1,11.904749999999694,580.2374999999847,2023,biden
2023-01-19,LONG,-0.013949981148674073,1,11.768999999999778,573.4499999999889,2023,biden
2023-01-20,LONG,-0.005504238896621549,1,11.789249999999356,574.4624999999678,2023,biden
2023-01-24,LONG,-0.013079521031624242,1,12.053999999999633,587.6999999999816,2023,biden
2023-01-25,LONG,-0.019547578067371507,1,11.962499999999636,583.1249999999818,2023,biden
2023-01-26,SHORT,0.006571605703657779,-1,-16.235999999999876,-826.7999999999938,2023,biden
2023-01-27,LONG,-0.010350076103500805,1,12.1912499999994,594.56249999997,2023,biden
2023-01-30,LONG,-0.015898058252427183,1,12.163499999999658,593.1749999999829,2023,biden
2023-01-31,SHORT,0.011351653123255367,1,12.228000000000065,596.4000000000033,2023,biden
2023-02-02,SHORT,0.019245899655026433,1,12.630750000000262,616.5375000000131,2023,biden
2023-02-08,LONG,-0.014531435349940724,1,12.461249999999382,608.0624999999691,2023,biden
2023-02-09,LONG,-0.01009980988593151,1,12.496499999999287,609.8249999999643,2023,biden
2023-02-13,LONG,-0.007371601208459255,1,12.320999999999913,601.0499999999956,2023,biden
2023-02-14,SHORT,0.006038502929570644,1,12.620249999999942,616.0124999999971,2023,biden
2023-02-15,LONG,-0.014406121107059633,1,12.365999999999985,603.2999999999993,2023,biden
2023-02-16,LONG,-0.022160004765592434,1,12.311249999999745,600.5624999999873,2023,biden
2023-02-21,LONG,-0.00748328528491693,1,12.135749999999462,591.7874999999731,2023,biden
2023-02-22,LONG,-0.008876101860920693,1,12.143249999999625,592.1624999999813,2023,biden
2023-03-02,LONG,-0.01427855711422843,1,11.804999999999382,575.2499999999691,2023,biden
2023-03-03,SHORT,0.023455628723737743,1,12.239250000000084,596.9625000000042,2023,biden
2023-03-14,SHORT,0.014536566540168439,1,11.829749999999876,576.4874999999938,2023,biden
2023-03-15,LONG,-0.0240185626489402,-1,-15.563000000000102,-793.1500000000051,2023,biden
2023-03-16,LONG,-0.021681415929203585,1,11.607749999999669,565.3874999999834,2023,biden
2023-03-20,LONG,-0.005657530802112176,1,11.863499999999476,578.1749999999738,2023,biden
2023-03-21,SHORT,0.008909524407077374,-1,-16.079999999999927,-818.9999999999964,2023,biden
2023-03-22,LONG,-0.007927728613569274,1,12.107249999999567,590.3624999999784,2023,biden
2023-03-28,LONG,-0.00934405940594063,1,12.006749999999556,585.3374999999778,2023,biden
2023-03-30,SHORT,0.01496766245765313,1,12.358500000000276,602.9250000000138,2023,biden
2023-03-31,SHORT,0.011517490657354745,1,12.383249999999862,604.1624999999931,2023,biden
2023-04-10,LONG,-0.008751810719459185,1,12.317249999999149,600.8624999999574,2023,biden
2023-04-11,LONG,-0.015332501337136706,1,12.426749999999629,606.3374999999814,2023,biden
2023-04-14,LONG,-0.010274379379973886,1,12.498749999999745,609.9374999999873,2023,biden
2023-04-20,LONG,-0.007599329822881806,1,12.438749999999345,606.9374999999673,2023,biden
2023-04-24,LONG,-0.010187667560321745,1,12.460499999999229,608.0249999999614,2023,biden
2023-04-25,LONG,-0.01429081814933908,1,12.415499999999156,605.7749999999578,2023,biden
2023-04-26,SHORT,0.010991023997068972,1,12.417749999999614,605.8874999999807,2023,biden
2023-05-04,SHORT,0.006208155812537974,1,12.399000000000342,604.9500000000171,2023,biden
2023-05-16,LONG,-0.012171837708830568,1,12.416999999999462,605.8499999999731,2023,biden
2023-05-19,LONG,-0.007409585416054076,1,12.659249999999702,617.9624999999851,2023,biden
2023-05-25,SHORT,0.008544418858320135,1,12.482250000000022,609.1125000000011,2023,biden
2023-05-29,LONG,-0.008106203007518742,1,12.664499999999862,618.2249999999931,2023,biden
2023-06-01,LONG,-0.009746012994684028,1,12.573749999999563,613.6874999999782,2023,biden
2023-06-02,SHORT,0.007383100902379036,-1,-17.192000000000007,-874.6000000000004,2023,biden
2023-06-14,LONG,-0.01966717095310133,1,13.121999999999389,641.0999999999694,2023,biden
2023-06-16,LONG,-0.014770149914255737,1,13.357499999999163,652.8749999999582,2023,biden
2023-06-19,SHORT,0.008808842506873082,1,13.484999999999673,659.2499999999836,2023,biden
2023-06-21,SHORT,0.006878664862426609,1,13.393500000000131,654.6750000000065,2023,biden
2023-06-22,SHORT,0.0074838417054088335,1,13.327500000000327,651.3750000000164,2023,biden
2023-06-28,LONG,-0.013102637325718147,1,13.21874999999909,645.9374999999545,2023,biden
2023-06-29,LONG,-0.01164352888490816,1,13.24199999999928,647.099999999964,2023,biden
2023-06-30,SHORT,0.017919531161951996,1,13.547999999999774,662.3999999999887,2023,biden
2023-07-03,LONG,-0.012392597488433577,1,13.448249999999462,657.4124999999731,2023,biden
2023-07-10,SHORT,0.0107708791518637,1,13.443000000000211,657.1500000000106,2023,biden
2023-07-11,LONG,-0.008902737591809484,1,13.358999999999469,652.9499999999734,2023,biden
2023-07-12,SHORT,0.008830762351889065,-1,-18.050000000000182,-917.5000000000091,2023,biden
2023-07-13,SHORT,0.013472306924654953,1,13.710000000000036,670.5000000000018,2023,biden
2023-07-24,SHORT,0.013913996165434206,1,13.881750000000466,679.0875000000233,2023,biden
2023-07-26,SHORT,0.009031064686360946,1,13.910249999999905,680.5124999999953,2023,biden
2023-07-27,SHORT,0.01922145049265067,1,14.197500000000218,694.8750000000109,2023,biden
2023-07-28,SHORT,0.01785323110624315,1,13.939500000000407,681.9750000000204,2023,biden
2023-08-16,LONG,-0.013090021631815385,1,13.344749999999294,652.2374999999647,2023,biden
2023-08-31,SHORT,0.023872679045092937,1,13.89599999999973,679.7999999999865,2023,biden
2023-09-04,SHORT,0.011661968717183502,1,13.728000000000065,671.4000000000033,2023,biden
2023-09-08,SHORT,0.011054374053083516,1,13.513500000000022,660.6750000000011,2023,biden
2023-09-11,SHORT,0.005995741342597727,-1,-17.95300000000043,-912.6500000000215,2023,biden
2023-09-15,SHORT,0.0068238557558946145,-1,-18.14800000000014,-922.4000000000069,2023,biden
2023-09-20,SHORT,0.0254954353150747,1,13.816499999999905,675.8249999999953,2023,biden
2023-09-21,LONG,-0.006803868645973932,1,13.24724999999944,647.362499999972,2023,biden
2023-09-28,LONG,-0.012551581843191162,1,12.92174999999952,631.087499999976,2023,biden
2023-09-29,SHORT,0.007260992335619276,-1,-17.47900000000027,-888.9500000000135,2023,biden
2023-10-04,SHORT,0.012727272727272698,1,12.950249999999869,632.5124999999935,2023,biden
2023-10-06,LONG,-0.006406149903907754,1,12.795749999999316,624.7874999999658,2023,biden
2023-10-09,LONG,-0.0157708950125256,1,12.965249999999287,633.2624999999643,2023,biden
2023-10-12,SHORT,0.011794726396370914,1,13.382249999999658,654.1124999999829,2023,biden
2023-10-17,LONG,-0.017925376489098643,1,13.107749999999214,640.3874999999607,2023,biden
2023-10-20,SHORT,0.0095315587585727,1,13.027500000000146,636.3750000000073,2023,biden
2023-10-27,LONG,-0.006488095238095237,1,12.51824999999917,610.9124999999585,2023,biden
2023-10-30,SHORT,0.0186080231996133,1,12.645000000000437,617.2500000000218,2023,biden
